src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.163.0.75,255.255.255.255,36518,29810,17,2026-04-02 08:00:33,90.30263495445251,60.67375556387183,0.08859099188008297,0.08859099188008297,0.0,8,0,5479,0,686,684,684.875,0.5994789404140899,0,0,0,0.0,686,684,684.875,0.5994789404140899,0.359375,160,0,20,8,12.900376422064644,20.082206964492798,0.0,7.022852525634421,90.30263495445251,20.082206964492798,0.0,12.900376422064644,7.022852525634421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,684.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684.875,0,0,8,0,5479,0
10.163.0.84,255.255.255.255,58765,29810,17,2026-04-02 07:57:44,20.07191801071167,102.23238252093898,0.14946254754523242,0.14946254754523242,0.0,3,0,2052,0,684,684,684.0,0.0,0,0,0,0.0,684,684,684.0,0.0,0.0,60,0,20,3,10.035959005355835,20.07191801071167,0.0,10.035959005355835,20.07191801071167,20.07191801071167,0.0,10.035959005355835,10.035959005355835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,684.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684.0,0,0,3,0,2052,0
10.163.0.22,255.255.255.255,47781,29810,17,2026-04-02 08:00:13,110.28695702552795,43.4140185669619,0.06347078737859928,0.06347078737859928,0.0,7,0,4788,0,684,684,684.0,0.0,0,0,0,0.0,684,684,684.0,0.0,0.0,140,0,20,7,18.381159504254658,50.17687797546387,0.0,15.777850267153685,110.28695702552795,50.17687797546387,0.0,18.381159504254658,15.777850267153685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,684.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684.0,0,0,7,0,4788,0
10.163.1.249,8.8.8.8,62062,443,17,2026-04-02 07:58:04,0.15957212448120117,66051.6367396092,131.6019327829026,62.66758703947742,68.93434574342515,10,11,4908,5632,1292,73,490.8,529.7019539325864,1292,64,512.0,471.0354165414355,1292,64,501.9047619047619,499.9435115482838,249943.51473922902,200,220,20,10,0.007978606224060058,0.06947112083435059,0.0,0.018253160971441224,0.11164212226867676,0.08883118629455566,0.0,0.012404680252075195,0.02787318486004098,0.08953404426574707,0.04828906059265137,9.5367431640625e-07,0.008953404426574708,0.015454570322502694,0,0,0,0,0,0,0,0,0,0,0,1.1,501.9047619047619,0,0,0,0,0,0,0,0,0,0,3062.0,5.0,4305.0,8.0,5400739.633305298,232426.00074658566,490.8,512.0,0,10,11,4908,5632
10.163.0.84,255.255.255.255,46900,29810,17,2026-04-02 08:00:14,110.22844099998474,55.9111599881999,0.08164861916173927,0.08164861916173927,0.0,9,0,6163,0,687,684,684.7777777777778,1.227262335243029,0,0,0,0.0,687,684,684.7777777777778,1.227262335243029,1.5061728395061726,180,0,20,9,13.778555124998093,30.10398507118225,0.0,9.945700098675216,110.22844099998474,30.10398507118225,0.0,13.778555124998093,9.945700098675216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,684.7777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684.7777777777778,0,0,9,0,6163,0
10.163.1.249,104.21.88.225,60891,443,6,2026-04-02 08:00:34,90.28584408760071,55.756248954329024,0.19936680198210616,0.11075933443450342,0.08860746754760274,10,8,2676,2358,1514,54,267.6,441.4709956497709,1366,66,294.75,437.84236604056485,1514,54,279.6666666666667,440.068807751192,193660.5555555556,200,160,20,3,5.310932005152983,45.004523038864136,0.0,14.49338494925429,90.24720001220703,45.045981884002686,0.0,10.027466668023003,18.707140288800257,90.16802191734314,45.0498480796814,4.0531158447265625e-06,12.881145988191877,20.341961825281498,2,2,0,0,0,3,0,4,16,0,3,0.8,279.6666666666667,65535,28960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267.6,294.75,0,10,8,2676,2358
10.163.0.47,255.255.255.255,51271,29810,17,2026-04-02 07:56:47,80.27520704269409,34.10766662418951,0.049828585280043115,0.049828585280043115,0.0,4,0,2738,0,685,683,684.5,0.8660254037844386,0,0,0,0.0,685,683,684.5,0.8660254037844386,0.75,80,0,20,4,26.758402347564697,70.23481702804565,0.0,31.014527058712535,80.27520704269409,70.23481702804565,0.0,26.758402347564697,31.014527058712535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,684.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684.5,0,0,4,0,2738,0
10.163.0.49,255.255.255.255,50860,29810,17,2026-04-02 07:57:57,10.042772054672241,204.42562957952174,0.2987223033310108,0.2987223033310108,0.0,3,0,2053,0,685,683,684.3333333333334,0.9428090415820634,0,0,0,0.0,685,683,684.3333333333334,0.9428090415820634,0.888888888888889,60,0,20,3,5.021386027336121,10.042772054672241,0.0,5.021386027336121,10.042772054672241,10.042772054672241,0.0,5.021386027336121,5.021386027336121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,684.3333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684.3333333333334,0,0,3,0,2053,0
10.163.0.66,255.255.255.255,41958,29810,17,2026-04-02 07:58:07,0.0,0,0,0,0,2,0,1366,0,683,683,683.0,0.0,0,0,0,0.0,683,683,683.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,683.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683.0,0,0,2,0,1366,0
10.163.0.118,255.255.255.255,58894,29810,17,2026-04-02 08:00:37,90.21853518486023,51.397420613166254,0.06650518086672363,0.06650518086672363,0.0,6,0,4637,0,775,771,772.8333333333334,1.5723301886761005,0,0,0,0.0,775,771,772.8333333333334,1.5723301886761005,2.472222222222222,120,0,20,6,18.043707036972044,60.115180015563965,0.0,21.391721382328328,90.21853518486023,60.115180015563965,0.0,18.043707036972044,21.391721382328328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,772.8333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772.8333333333334,0,0,6,0,4637,0
10.163.9.146,255.255.255.255,10004,10004,17,2026-04-02 08:00:37,90.6097559928894,51.04306869961052,0.40834454959688415,0.40834454959688415,0.0,37,0,4625,0,125,125,125.0,0.0,0,0,0,0.0,125,125,125.0,0.0,0.0,740,0,20,37,2.51693766646915,9.01190185546875,0.0,2.0781051692168635,90.6097559928894,9.01190185546875,0.0,2.51693766646915,2.0781051692168635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.0,0,0,37,0,4625,0
10.163.0.72,255.255.255.255,37703,29810,17,2026-04-02 07:57:50,20.058762073516846,102.94752948520065,0.1495605755232939,0.1495605755232939,0.0,3,0,2065,0,689,688,688.3333333333334,0.4714045207910317,0,0,0,0.0,689,688,688.3333333333334,0.4714045207910317,0.2222222222222222,60,0,20,3,10.029381036758423,20.058762073516846,0.0,10.029381036758423,20.058762073516846,20.058762073516846,0.0,10.029381036758423,10.029381036758423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,688.3333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688.3333333333334,0,0,3,0,2065,0
10.163.0.85,255.255.255.255,57812,29810,17,2026-04-02 08:00:39,90.21337795257568,45.59190768981254,0.06650898277142601,0.06650898277142601,0.0,6,0,4113,0,687,684,685.5,0.9574271077563381,0,0,0,0.0,687,684,685.5,0.9574271077563381,0.9166666666666666,120,0,20,6,18.042675590515138,30.080872058868408,0.0,11.685406511322412,90.21337795257568,30.080872058868408,0.0,18.042675590515138,11.685406511322412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,685.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685.5,0,0,6,0,4113,0
10.163.0.62,255.255.255.255,43610,29810,17,2026-04-02 07:56:50,80.19705891609192,59.752814688799795,0.08728499641519169,0.08728499641519169,0.0,7,0,4792,0,687,684,684.5714285714286,1.049781318335648,0,0,0,0.0,687,684,684.5714285714286,1.049781318335648,1.1020408163265307,140,0,20,7,13.36617648601532,30.141361951828003,0.0,9.457312147185007,80.19705891609192,30.141361951828003,0.0,13.36617648601532,9.457312147185007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,684.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684.5714285714286,0,0,7,0,4792,0
10.163.9.146,10.163.255.255,53630,22222,17,2026-04-02 08:00:37,92.97304391860962,12.046502435485165,0.17209289193550237,0.17209289193550237,0.0,16,0,1120,0,70,70,70.0,0.0,0,0,0,0.0,70,70,70.0,0.0,0.0,320,0,20,16,6.198202927907308,14.95313310623169,0.0,3.8557541650364935,92.97304391860962,14.95313310623169,0.0,6.198202927907308,3.8557541650364935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,0,0,16,0,1120,0
10.163.0.82,255.255.255.255,39116,29810,17,2026-04-02 08:00:40,90.25010800361633,68.21044468726096,0.09972287234979674,0.09972287234979674,0.0,9,0,6156,0,684,684,684.0,0.0,0,0,0,0.0,684,684,684.0,0.0,0.0,180,0,20,9,11.281263500452042,20.066662073135376,0.0,6.002778617496257,90.25010800361633,20.066662073135376,0.0,11.281263500452042,6.002778617496257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,684.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684.0,0,0,9,0,6156,0
10.163.0.99,255.255.255.255,43693,29810,17,2026-04-02 08:00:21,110.38887786865234,62.53347378178466,0.08152995277938026,0.08152995277938026,0.0,9,0,6903,0,767,767,767.0,0.0,0,0,0,0.0,767,767,767.0,0.0,0.0,180,0,20,9,13.798609733581543,30.107183933258057,0.0,8.596973869769238,110.38887786865234,30.107183933258057,0.0,13.798609733581543,8.596973869769238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,767.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767.0,0,0,9,0,6903,0
10.163.0.38,255.255.255.255,36720,29810,17,2026-04-02 08:00:31,100.35207891464233,40.656855783430004,0.059789493799161764,0.059789493799161764,0.0,6,0,4080,0,680,680,680.0,0.0,0,0,0,0.0,680,680,680.0,0.0,0.0,120,0,20,6,20.070415782928468,60.202532052993774,0.0,21.047165089402135,100.35207891464233,60.202532052993774,0.0,20.070415782928468,21.047165089402135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,680.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680.0,0,0,6,0,4080,0
10.163.0.61,255.255.255.255,47789,29810,17,2026-04-02 07:56:52,80.2898998260498,59.28516551039005,0.0871840669270442,0.0871840669270442,0.0,7,0,4760,0,680,680,680.0,0.0,0,0,0,0.0,680,680,680.0,0.0,0.0,140,0,20,7,13.3816499710083,30.113590002059937,0.0,9.453700160536876,80.2898998260498,30.113590002059937,0.0,13.3816499710083,9.453700160536876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,680.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680.0,0,0,7,0,4760,0
10.163.0.56,255.255.255.255,50020,29810,17,2026-04-02 07:56:53,80.1765661239624,59.718197367011065,0.08730730609212144,0.08730730609212144,0.0,7,0,4788,0,684,684,684.0,0.0,0,0,0,0.0,684,684,684.0,0.0,0.0,140,0,20,7,13.3627610206604,20.07905101776123,0.0,7.465659991649353,80.1765661239624,20.07905101776123,0.0,13.3627610206604,7.465659991649353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,684.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684.0,0,0,7,0,4788,0
10.163.1.249,10.163.2.94,5353,5353,17,2026-04-02 07:58:12,0.0,0,0,0,0,2,0,484,0,242,242,242.0,0.0,0,0,0,0.0,242,242,242.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.0,0,0,2,0,484,0
216.239.32.223,10.163.1.249,443,60689,6,2026-04-02 08:00:41,90.07290601730347,125200.83450880992,158.0941553863536,66.07980427384668,92.01435111250694,5952,8288,419927,10857276,414,66,70.56017979024472,12.623618767679659,1514,66,1309.833253930443,470.59838249599767,1514,66,792.0419575585815,708.9068987383978,502548.99107889296,121160,169000,20,5192,0.006325788750425133,4.978824138641357,0.0,0.07192244592814154,90.07290601730347,5.06791615486145,0.0,0.015135759707159043,0.11172603615940949,90.04966187477112,5.004738092422485,0.0,0.010866376478191277,0.09817946110200484,318,1145,0,0,0,0,0,1466,14574,0,0,1.3990123456790124,793.1591875943461,11844,2048,0,0,0,0,0,0,0,0,82.76071428571429,18.12857142857143,34188.55700325733,26.485342019543975,406.50451764922656,4180290.556141673,70.56017979024472,1309.833253930443,0,5952,8288,419927,10857276
10.163.0.53,255.255.255.255,32953,29810,17,2026-04-02 07:58:04,10.045483112335205,204.47000677128415,0.29864168467081426,0.29864168467081426,0.0,3,0,2054,0,686,684,684.6666666666666,0.9428090415820634,0,0,0,0.0,686,684,684.6666666666666,0.9428090415820634,0.888888888888889,60,0,20,3,5.0227415561676025,10.045483112335205,0.0,5.0227415561676025,10.045483112335205,10.045483112335205,0.0,5.0227415561676025,5.0227415561676025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,684.6666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684.6666666666666,0,0,3,0,2054,0
10.163.15.174,224.0.0.251,5353,5353,17,2026-04-02 07:58:14,0.0,0,0,0,0,2,0,502,0,251,251,251.0,0.0,0,0,0,0.0,251,251,251.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,251.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.0,0,0,2,0,502,0
10.163.0.69,255.255.255.255,60909,29810,17,2026-04-02 07:58:14,0.0,0,0,0,0,2,0,1368,0,684,684,684.0,0.0,0,0,0,0.0,684,684,684.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,684.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684.0,0,0,2,0,1368,0
216.239.32.223,10.163.1.249,443,60689,6,2026-04-02 08:00:41,92.00238084793091,125643.50936859443,158.40894404775355,66.03089989639788,92.37804415135567,6075,8499,428701,11130801,414,66,70.5680658436214,12.618639324386635,1514,66,1309.6600776561947,470.763739103173,1514,66,793.1591875943461,708.8898164259081,502524.7718323577,121500,169980,20,5202,0.006313208045558972,4.978824138641357,0.0,0.071479562420699,92.00216889381409,5.06791615486145,0.0,0.015146883255484703,0.11117097723106466,92.00228786468506,5.004738092422485,0.0,0.010826345947833027,0.09749490658735493,319,1147,0,0,0,0,0,1466,14574,0,0,1.3990123456790124,793.1591875943461,11844,2048,0,0,0,0,0,0,0,0,82.76071428571429,18.12857142857143,34188.55700325733,26.485342019543975,406.50451764922656,4180290.556141673,70.5680658436214,1309.6600776561947,0,6075,8499,428701,11130801
10.163.0.58,255.255.255.255,38084,29810,17,2026-04-02 07:58:06,9.951737880706787,205.99417152799907,0.3014548851629255,0.3014548851629255,0.0,3,0,2050,0,684,683,683.3333333333334,0.4714045207910317,0,0,0,0.0,684,683,683.3333333333334,0.4714045207910317,0.2222222222222222,60,0,20,3,4.9758689403533936,9.951737880706787,0.0,4.9758689403533936,9.951737880706787,9.951737880706787,0.0,4.9758689403533936,4.9758689403533936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,683.3333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683.3333333333334,0,0,3,0,2050,0
10.163.1.249,34.54.84.110,60719,443,6,2026-04-02 08:00:43,90.41217494010925,16.3362954267873,0.1880277740388518,0.09954411566762741,0.08848365837122436,9,8,783,694,111,54,87.0,24.576411454889016,143,68,86.75,32.47595264191645,143,54,86.88235294117646,28.567530628816584,816.1038062283736,180,160,20,5,5.650760933756828,30.017245054244995,0.0,11.585796162172263,90.38122582435608,30.038678884506226,0.0,11.29765322804451,14.409180051981265,90.30077791213989,30.37257719039917,0.021625995635986328,12.9001111303057,14.73779729513786,5,2,0,0,0,0,0,7,17,0,0,0.8888888888888888,86.88235294117646,2048,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,86.75,0,9,8,783,694
10.163.1.249,142.251.151.119,60167,443,17,2026-04-02 08:00:33,103.67788004875183,99.81878482790786,0.32793880415004995,0.17361466102061468,0.1543241431294353,18,16,5148,5201,1292,71,286.0,450.3959986007375,1292,65,325.0625,418.82133254378294,1292,65,304.38235294117646,436.258289299698,190321.29498269898,360,320,20,18,3.1417539408712676,26.982934951782227,0.0,7.990912760372559,103.6359372138977,27.004766941070557,0.0,6.096231600817512,10.324196193753696,103.63870692253113,27.04412007331848,9.5367431640625e-07,6.909247128168742,10.728672935922727,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,304.38235294117646,0,0,0,0,0,0,0,0,0,0,1467.5,5.0,4214.0,7.0,31916.72864920923,606776.6506230904,286.0,325.0625,0,18,16,5148,5201
10.163.1.249,216.239.38.223,60845,443,6,2026-04-02 07:58:13,4.068230867385864,81789.11444467945,115.28352625212905,54.32336738106721,60.96015887106184,221,248,308670,24067,1514,66,1396.6968325791854,379.6586862489334,1514,66,97.04435483870968,186.42423125868115,1514,66,709.4605543710021,712.161026268147,507173.3273353004,4420,4960,20,209,0.008692800998687744,2.9812140464782715,0.0,0.13946951602793278,4.068230867385864,3.0072968006134033,0.0,0.018491958488117567,0.20592025070455497,4.046104907989502,2.9812140464782715,0.0,0.01638099153032187,0.19165424582344895,10,9,0,0,2,3,0,19,467,0,3,1.1221719457013575,709.4605543710021,65535,28960,0,0,0,0,0,0,0,0,28284.0,19.9,694.5,17.1,176299144.50289792,36164.61644658758,1396.6968325791854,97.04435483870968,0,221,248,308670,24067
10.163.28.3,224.0.0.251,5353,5353,17,2026-04-02 07:58:17,0.0,0,0,0,0,2,0,224,0,112,112,112.0,0.0,0,0,0,0.0,112,112,112.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,112.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.0,0,0,2,0,224,0
10.163.0.83,255.255.255.255,57004,29810,17,2026-04-02 08:00:47,90.30754208564758,45.61080840948527,0.06643963351709435,0.06643963351709435,0.0,6,0,4119,0,687,685,686.5,0.7637626158259734,0,0,0,0.0,687,685,686.5,0.7637626158259734,0.5833333333333334,120,0,20,6,18.061508417129517,30.101015090942383,0.0,9.831134596633113,90.30754208564758,30.101015090942383,0.0,18.061508417129517,9.831134596633113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,686.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686.5,0,0,6,0,4119,0
17.253.18.202,10.163.1.249,443,54300,6,2026-04-02 07:58:18,0.0,0,0,0,0,2,0,136,0,68,68,68.0,0.0,0,0,0,0.0,68,68,68.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,68.0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,0,0,2,0,136,0
10.163.1.249,1.10.10.10,51885,53,17,2026-04-02 07:58:18,0.037686824798583984,7986.876092870248,79.60341620800911,53.06894413867274,26.53447206933637,2,1,158,143,79,79,79.0,0.0,143,143,143.0,0.0,143,79,100.33333333333333,30.169889330626027,910.2222222222222,40,20,20,2,0.018843412399291992,0.037686824798583984,0.0,0.018843412399291992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,100.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,143.0,0,2,1,158,143
10.163.1.249,1.10.10.10,64917,53,17,2026-04-02 07:58:18,0.06743097305297852,5175.663114423709,44.48994081166512,29.65996054111008,14.82998027055504,2,1,158,191,79,79,79.0,0.0,191,191,191.0,0.0,191,79,116.33333333333333,52.79730632859555,2787.555555555556,40,20,20,2,0.03371548652648926,0.06743097305297852,0.0,0.03371548652648926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,116.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,191.0,0,2,1,158,191
10.163.1.249,216.239.38.223,60854,443,6,2026-04-02 08:00:47,90.95984601974487,9.982426749083308,0.16490793087692687,0.08795089646769434,0.07695703440923254,8,7,432,476,54,54,54.0,0.0,68,68,68.0,0.0,68,54,60.53333333333333,6.984427121978024,48.78222222222223,160,140,20,0,6.497131858553205,15.010923862457275,0.0,7.3699222592058575,90.94349193572998,15.779149055480957,0.0,12.991927419389997,5.310193172397243,90.18454504013062,15.048650026321411,15.015331029891968,15.030757506688436,0.012897498681372894,0,0,0,0,0,0,0,0,15,0,0,0.875,60.53333333333333,2048,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,68.0,0,8,7,432,476
10.163.0.80,255.255.255.255,32950,29810,17,2026-04-02 07:58:09,10.03088092803955,204.36888990174214,0.2990764242464519,0.2990764242464519,0.0,3,0,2050,0,684,683,683.3333333333334,0.4714045207910317,0,0,0,0.0,684,683,683.3333333333334,0.4714045207910317,0.2222222222222222,60,0,20,3,5.015440464019775,10.03088092803955,0.0,5.015440464019775,10.03088092803955,10.03088092803955,0.0,5.015440464019775,5.015440464019775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,683.3333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683.3333333333334,0,0,3,0,2050,0
10.163.0.68,255.255.255.255,47022,29810,17,2026-04-02 08:00:49,90.31175208091736,45.48688188796649,0.0664365363504866,0.0664365363504866,0.0,6,0,4108,0,686,683,684.6666666666666,1.1055415967851334,0,0,0,0.0,686,683,684.6666666666666,1.1055415967851334,1.2222222222222223,120,0,20,6,18.06235041618347,40.129371881484985,0.0,13.309059467131865,90.31175208091736,40.129371881484985,0.0,18.06235041618347,13.309059467131865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,684.6666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684.6666666666666,0,0,6,0,4108,0
10.163.0.81,255.255.255.255,42210,29810,17,2026-04-02 07:57:20,60.21116399765015,56.916355248235114,0.08304107856468503,0.08304107856468503,0.0,5,0,3427,0,686,684,685.4,0.8,0,0,0,0.0,686,684,685.4,0.8,0.64,100,0,20,5,15.052790999412537,30.135732889175415,0.0,11.234492930811324,60.21116399765015,30.135732889175415,0.0,15.052790999412537,11.234492930811324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,685.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685.4,0,0,5,0,3427,0
10.163.0.29,255.255.255.255,46252,29810,17,2026-04-02 08:00:30,110.30818510055542,55.83447859635747,0.08158959366248048,0.08158959366248048,0.0,9,0,6159,0,685,684,684.3333333333334,0.4714045207910317,0,0,0,0.0,685,684,684.3333333333334,0.4714045207910317,0.2222222222222222,180,0,20,9,13.788523137569427,30.10320281982422,0.0,9.937195541190725,110.30818510055542,30.10320281982422,0.0,13.788523137569427,9.937195541190725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,684.3333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684.3333333333334,0,0,9,0,6159,0
10.163.4.89,10.163.1.249,5353,5353,17,2026-04-02 07:58:21,0.03354597091674805,17707.044505408594,89.4295177040838,59.61967846938921,29.809839234694604,2,1,172,422,86,86,86.0,0.0,422,422,422.0,0.0,422,86,198.0,158.39191898578665,25088.0,40,20,20,2,0.016772985458374023,0.03354597091674805,0.0,0.016772985458374023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,198.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,422.0,0,2,1,172,422
10.163.0.120,255.255.255.255,50330,29810,17,2026-04-02 07:57:11,70.24359512329102,55.150935728736336,0.07118086697049088,0.07118086697049088,0.0,5,0,3874,0,776,774,774.8,0.7483314773547883,0,0,0,0.0,776,774,774.8,0.7483314773547883,0.56,100,0,20,5,17.560898780822754,40.141379833221436,0.0,14.84187360963926,70.24359512329102,40.141379833221436,0.0,17.560898780822754,14.84187360963926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,774.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774.8,0,0,5,0,3874,0
10.163.0.75,255.255.255.255,45190,29810,17,2026-04-02 07:57:12,70.17538499832153,48.806287276969265,0.07125005441893323,0.07125005441893323,0.0,5,0,3425,0,687,684,685.0,1.2649110640673518,0,0,0,0.0,687,684,685.0,1.2649110640673518,1.6,100,0,20,5,17.543846249580383,50.21296191215515,0.0,19.296665089301566,70.17538499832153,50.21296191215515,0.0,17.543846249580383,19.296665089301566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,685.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685.0,0,0,5,0,3425,0
10.163.10.159,255.255.255.255,48008,29810,17,2026-04-02 08:00:41,101.27144289016724,36.68358911434747,0.07899561585862173,0.07899561585862173,0.0,8,0,3715,0,465,464,464.375,0.4841229182759271,0,0,0,0.0,465,464,464.375,0.4841229182759271,0.234375,160,0,20,8,14.467348984309606,30.41254186630249,0.0,9.165343529368906,101.27144289016724,30.41254186630249,0.0,14.467348984309606,9.165343529368906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,464.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464.375,0,0,8,0,3715,0
